player_id,player_name,bowling_style,innings_bowled,total_overs,total_balls,total_runs,economy,wickets
2281.0,Rahul Dravid,right-arm offbreak,2,31.0,186.0,170.0,5.483870967741935,278.0
7058.0,Rahul Sanghvi,slow left-arm orthodox,2,83.0,498.0,399.0,4.807228915662651,2.0
50810.0,Rahul Sharma,legbreak googly,2,34.2,206.0,177.0,5.175438596491228,3.0
2272.0,Rajab Ali,right-arm medium-fast,2,56.2,338.0,255.0,4.537366548042704,0.0
47179.0,Rajesh Bhudia,right-arm medium,2,30.0,180.0,151.0,5.033333333333333,5.0
2072.0,Rajesh Chauhan,right-arm offbreak,2,272.2,1634.0,1216.0,4.46730345334313,13.0
10340.0,Rajin Saleh,right-arm offbreak,2,89.5,539.0,459.0,5.128491620111732,42.0
1816.0,Rajinder Singh Ghai,right-arm medium-fast,2,45.5,275.0,260.0,5.714285714285714,1.0
2172.0,Rajindra Dhanraj,legbreak googly,2,44.0,264.0,170.0,3.863636363636364,1.0
1847.0,Raju Kulkarni,right-arm fast-medium,2,74.0,444.0,345.0,4.662162162162162,2.0
50293.0,Rakep Patel,right-arm offbreak,2,28.0,168.0,135.0,4.821428571428571,31.0
1858.0,Raman Lamba,right-arm medium,2,3.1,19.0,20.0,6.451612903225806,29.0
48747.0,Rameez Shahzad,right-arm offbreak,2,5.0,30.0,33.0,6.6,23.0
57853.0,Ramesh David,right-arm offbreak,2,16.0,96.0,74.0,4.625,3.0
70898.0,Ramesh Mendis,right-arm offbreak,2,12.0,72.0,74.0,6.166666666666667,2.0
10671.0,Ramesh Powar,right-arm offbreak,2,255.6,1536.0,1191.0,4.65962441314554,14.0
1464.0,Ramesh Sethi,right-arm offbreak,2,20.0,120.0,100.0,5.0,3.0
1750.0,Ramiz Raja,legbreak,1,1.0,6.0,10.0,10.0,183.0
6405.0,Ramnaresh Sarwan,legbreak,2,96.5,581.0,586.0,6.072538860103627,138.0
1714.0,Randhir Singh,right-arm fast-medium,1,12.0,72.0,48.0,4.0,0.0
8460.0,Rangana Herath,slow left-arm orthodox,2,539.4,3242.0,2362.0,4.378939562476826,15.0
1664.0,Ranjan Madugalle,right-arm offbreak,1,0.4,4.0,1.0,2.5,51.0
1913.0,Ranjith Madurasinghe,right-arm offbreak,2,80.0,480.0,358.0,4.475,2.0
36618.0,Rashid,right-arm offbreak,2,9.5,59.0,69.0,7.263157894736842,2.0
1670.0,Rashid Khan,right-arm fast-medium,2,235.0,1414.0,923.0,3.927659574468085,75.0
79159.0,Rashid Khan,legbreak googly,2,880.0,5300.0,3748.0,4.259090909090909,75.0
1919.0,Rashid Patel,left-arm fast-medium,1,10.0,60.0,58.0,5.8,0.0
55398.0,Rassie van der Dussen,legbreak,1,1.0,6.0,3.0,3.0,45.0
104770.0,Ravi Bishnoi,legbreak googly,1,8.0,48.0,69.0,8.625,0.0
44691.0,Ravi Bopara,right-arm medium,2,309.2,1860.0,1523.0,4.925614489003881,88.0
45258.0,Ravi Rampaul,right-arm fast-medium,2,670.1,4033.0,3434.0,5.124608267422772,29.0
1671.0,Ravi Ratnayeke,right-arm fast-medium,2,593.3,3573.0,2866.0,4.830608461149503,55.0
7256.0,Ravi Shah,right-arm medium-fast,2,10.0,60.0,72.0,7.2,54.0
1639.0,Ravi Shastri,slow left-arm orthodox,2,1101.3,6613.0,4650.0,4.2222827567420325,107.0
12894.0,Ravichandran Ashwin,right-arm offbreak,2,1049.5,6303.0,5180.0,4.935683658885184,43.0
49247.0,Ravindra Jadeja,slow left-arm orthodox,2,1621.4,9750.0,7936.0,4.894535586530159,85.0
2164.0,Ravindra Pushpakumara,right-arm fast-medium,2,238.2,1430.0,1181.0,4.958018471872377,4.0
5330.0,Rawl Lewis,legbreak googly,2,191.4,1150.0,983.0,5.135841170323928,16.0
1528.0,Ray Bright,slow left-arm orthodox,2,74.4,462.0,350.0,4.704301075268817,4.0
1081.0,Ray Illingworth,right-arm offbreak,2,19.0,130.0,84.0,4.421052631578948,2.0
7432.0,Ray Price,slow left-arm orthodox,2,894.2,5374.0,3575.0,3.997987027510624,42.0
47134.0,Rayad Emrit,right-arm medium-fast,1,14.0,84.0,99.0,7.071428571428571,1.0
62139.0,Raymon Reifer,left-arm medium-fast,2,26.5,161.0,149.0,5.622641509433962,5.0
65665.0,Rayyan Pathan,right-arm fast-medium,1,6.0,36.0,50.0,8.333333333333334,1.0
56573.0,Raza Hasan,slow left-arm orthodox,1,10.0,60.0,68.0,6.8,1.0
49902.0,Raza-ur-Rehman,left-arm medium-fast,2,19.8,122.0,128.0,6.4646464646464645,5.0
62587.0,Reece Topley,left-arm fast-medium,2,221.4,1338.0,1202.0,5.429087624209576,3.0
7128.0,Reetinder Sodhi,right-arm medium,2,77.0,462.0,365.0,4.740259740259741,11.0
50416.0,Reeza Hendricks,right-arm offbreak,2,7.0,42.0,47.0,6.714285714285714,32.0
10313.0,Regan West,left-arm fast-medium,2,74.3,447.0,279.0,3.7550471063257063,2.0
109430.0,Rehan Ahmed,legbreak googly,2,47.0,282.0,233.0,4.957446808510638,4.0
52606.0,Reinhardt Strydom,left-arm medium-fast,1,8.0,48.0,63.0,7.875,6.0
6403.0,Reon King,right-arm fast-medium,2,433.1,2603.0,1807.0,4.172246594320018,9.0
8353.0,Ricardo Powell,right-arm offbreak,2,78.1,473.0,491.0,6.286811779769526,84.0
1250.0,Richard Collinge,left-arm medium-fast,2,129.1,859.0,479.0,3.710302091402014,6.0
1761.0,Richard Ellison,right-arm medium-fast,2,116.0,696.0,510.0,4.396551724137931,8.0
1407.0,Richard Hadlee,right-arm fast,2,1016.2,6182.0,3407.0,3.352686479039559,82.0
1993.0,Richard Illingworth,slow left-arm orthodox,2,250.1,1501.0,1059.0,4.234306277489004,6.0
4481.0,Richard Johnson,right-arm medium,2,67.0,402.0,239.0,3.567164179104477,3.0
79665.0,Richard Ngarava,left-arm fast-medium,2,325.3,1957.0,1739.0,5.345834614202275,15.0
1966.0,Richard Petrie,right-arm fast-medium,2,110.0,660.0,449.0,4.081818181818182,5.0
21404.0,Richard Sims,right-arm offbreak,2,22.0,132.0,127.0,5.7727272727272725,1.0
2018.0,Richard Snell,right-arm fast-medium,2,347.9,2095.0,1574.0,4.5242885886749065,20.0
7500.0,Richard Staple,right-arm offbreak,1,10.0,60.0,76.0,7.6,2.0
1718.0,Richard Webb,right-arm fast-medium,2,26.5,161.0,105.0,3.962264150943396,0.0
2103.0,Richard de Groen,right-arm fast-medium,2,91.3,549.0,478.0,5.235487404162103,5.0
48469.0,Richie Berrington,right-arm medium-fast,2,257.4,1550.0,1345.0,5.225330225330226,96.0
1744.0,Richie Richardson,right-arm medium,2,9.4,58.0,46.0,4.893617021276596,188.0
2230.0,Ricky Ponting,right-arm medium,2,25.0,150.0,104.0,4.16,327.0
99208.0,Rijan Dhakal,left-arm medium,2,14.0,84.0,75.0,5.357142857142857,1.0
36483.0,Rikki Clarke,right-arm medium-fast,2,77.7,469.0,415.0,5.341055341055341,13.0
53649.0,Rilee Rossouw,right-arm offbreak,1,7.3,45.0,44.0,6.027397260273973,32.0
71475.0,Riley Hekure,right-arm medium,2,158.1,953.0,733.0,4.636306135357369,22.0
89779.0,Riley Meredith,right-arm fast,1,5.0,30.0,36.0,7.2,0.0
75591.0,Rinku Singh,right-arm offbreak,1,1.0,6.0,2.0,2.0,2.0
102030.0,Rishad Hossain,legbreak googly,2,21.2,128.0,117.0,5.518867924528302,1.0
51491.0,Rishi Dhawan,right-arm medium-fast,2,25.0,150.0,160.0,6.4,1.0
8274.0,Rizwan Ahmed,legbreak googly,1,4.0,24.0,26.0,6.5,0.0
57551.0,Rizwan Cheema,right-arm medium,2,220.2,1330.0,1095.0,4.9727520435967305,31.0
47753.0,Rizwan Latif,slow left-arm orthodox,1,9.0,54.0,69.0,7.666666666666667,1.0
1909.0,Rob Bailey,right-arm offbreak,1,6.0,36.0,25.0,4.166666666666667,2.0
44895.0,Rob Nicol,right-arm medium,2,56.3,339.0,329.0,5.843694493783304,19.0
57140.0,Rob Taylor,left-arm medium,2,118.5,713.0,617.0,5.206751054852321,11.0
1613.0,Robert Callender,right-arm medium-fast,1,9.0,54.0,26.0,2.888888888888889,2.0
2334.0,Robert Croft,right-arm offbreak,2,411.0,2466.0,1743.0,4.240875912408759,24.0
1455.0,Robert Haynes,legbreak googly,2,45.0,270.0,224.0,4.977777777777778,5.0
2237.0,Robert Kennedy,right-arm medium,2,52.0,312.0,283.0,5.4423076923076925,1.0
1643.0,Robin Jackman,right-arm fast-medium,2,145.3,873.0,598.0,4.115622849277357,8.0
9492.0,Robin Peterson,slow left-arm orthodox,2,545.0,3278.0,2680.0,4.91743119266055,27.0
1956.0,Robin Singh,right-arm medium-fast,2,621.0,3734.0,2985.0,4.806763285024155,90.0
8742.0,Robin Uthappa,right-arm medium,1,0.2,2.0,0.0,0.0,36.0
48957.0,Robiul Islam,right-arm fast-medium,1,21.7,133.0,117.0,5.391705069124424,0.0
2006.0,Rod Latham,right-arm medium,2,75.0,450.0,386.0,5.1466666666666665,29.0
1817.0,Rod McCurdy,right-arm fast-medium,2,85.1,515.0,375.0,4.406580493537016,4.0
1569.0,Rodney Hogg,right-arm fast,2,610.1,3677.0,2418.0,3.963284707425012,16.0
50292.0,Rodney Trott,right-arm offbreak,2,88.9,537.0,412.0,4.634420697412823,6.0
47391.0,Roelof van der Merwe,slow left-arm orthodox,2,222.3,1335.0,1088.0,4.894286999550157,14.0
1590.0,Roger Binny,right-arm medium,2,490.5,2957.0,2260.0,4.607543323139653,39.0
1745.0,Roger Harper,right-arm offbreak,2,862.3,5175.0,3431.0,3.978893656500058,53.0
2352.0,Roger Telemachus,right-arm fast-medium,2,319.4,1918.0,1565.0,4.899812147777082,12.0
2226.0,Roger Twose,right-arm medium,2,44.8,272.0,235.0,5.245535714285714,71.0
49448.0,Roger Whelan,right-arm medium-fast,2,15.0,90.0,99.0,6.6,2.0
1678.0,Roger Wijesuriya,slow left-arm orthodox,2,52.0,312.0,287.0,5.519230769230769,1.0
7133.0,Rohan Gavaskar,slow left-arm orthodox,2,12.0,72.0,74.0,6.166666666666667,8.0
53033.0,Rohan Mustafa,right-arm offbreak,2,629.9,3787.0,2831.0,4.494364184791237,70.0
95873.0,Rohit Paudel,right-arm offbreak,2,51.1,311.0,194.0,3.796477495107632,53.0
48405.0,Rohit Sharma,right-arm offbreak,2,99.0,598.0,522.0,5.2727272727272725,219.0
79177.0,Rokhan Barakzai,slow left-arm orthodox,1,10.0,60.0,45.0,4.5,0.0
2256.0,Roland Lefebvre,right-arm medium,2,89.0,534.0,346.0,3.8876404494382015,6.0
72505.0,Romario Shepherd,right-arm fast-medium,2,194.2,1170.0,1083.0,5.576725025746653,22.0
2359.0,Ronnie Irani,right-arm medium,2,213.5,1283.0,989.0,4.63231850117096,25.0
64516.0,Ronsford Beaton,right-arm fast-medium,2,17.0,102.0,102.0,6.0,1.0
45889.0,Rory Kleinveldt,right-arm fast-medium,2,85.3,513.0,448.0,5.2520515826494725,7.0
47381.0,Ross Lyons,slow left-arm orthodox,2,182.1,1093.0,901.0,4.947830862163647,4.0
44930.0,Ross Taylor,right-arm offbreak,2,7.0,42.0,35.0,5.0,181.0
59349.0,Roston Chase,right-arm offbreak,2,258.5,1553.0,1255.0,4.854932301740813,30.0
80425.0,Rovman Powell,right-arm medium-fast,2,46.0,280.0,275.0,5.978260869565218,45.0
1661.0,Roy Dias,right-arm offbreak,2,9.2,56.0,70.0,7.608695652173914,50.0
1322.0,Roy Fredericks,left-arm wrist-spin,1,1.4,10.0,10.0,7.142857142857143,12.0
15350.0,Roy Lamsam,right-arm medium,1,6.0,36.0,47.0,7.833333333333333,2.0
62479.0,Ruaidhri Smith,right-arm medium,1,15.0,90.0,97.0,6.466666666666667,1.0
52364.0,Rubel Hossain,right-arm fast,2,777.8,4678.0,4427.0,5.691694523013629,29.0
74479.0,Ruben Trumpelmann,left-arm fast,2,307.5,1855.0,1462.0,4.754471544715448,24.0
7989.0,Ruchira Perera,left-arm medium-fast,2,148.0,888.0,820.0,5.54054054054054,5.0
3956.0,Rudi Bryson,right-arm fast-medium,2,63.0,378.0,323.0,5.126984126984127,1.0
5527.0,Rudi van Vuuren,right-arm fast-medium,1,50.0,300.0,298.0,5.96,3.0
1704.0,Rumesh Ratnayake,right-arm fast-medium,2,593.1,3575.0,2712.0,4.572584724329793,37.0
62088.0,Rumman Raees,left-arm medium-fast,2,76.7,463.0,464.0,6.049543676662321,3.0
10460.0,Runako Morton,right-arm medium,1,1.0,6.0,2.0,2.0,45.0
64411.0,Runish Gudhka,right-arm offbreak,1,13.0,78.0,60.0,4.615384615384615,1.0
5611.0,Russel Arnold,right-arm offbreak,2,357.7,2157.0,1739.0,4.861615879228403,112.0
48863.0,Rusty Theron,right-arm medium-fast,2,129.6,780.0,667.0,5.146604938271605,10.0
46517.0,Ruud Nijman,right-arm medium-fast,1,8.1,49.0,31.0,3.8271604938271606,0.0
2095.0,Ruwan Kalpage,right-arm offbreak,2,659.2,3960.0,2975.0,4.513046116504854,41.0
64447.0,Ryan Burl,legbreak,2,120.6,730.0,766.0,6.351575456053069,38.0
12601.0,Ryan Harris,right-arm fast,2,171.1,1031.0,832.0,4.862653419053186,6.0
48461.0,Ryan Higgins,legbreak,2,90.0,544.0,380.0,4.222222222222222,6.0
9723.0,Ryan Hinds,slow left-arm orthodox,2,67.5,407.0,350.0,5.185185185185185,6.0
10498.0,Ryan Hurley,right-arm offbreak,2,63.0,378.0,313.0,4.968253968253968,4.0
69371.0,Ryan Klein,right-arm medium-fast,2,102.3,615.0,521.0,5.0928641251221896,7.0
45890.0,Ryan McLaren,right-arm medium-fast,2,391.5,2355.0,2046.0,5.226053639846743,25.0
4647.0,Ryan Sidebottom,left-arm fast-medium,2,212.1,1277.0,1039.0,4.8986327204148985,10.0
48009.0,Ryan Steede,right-arm fast-medium,2,52.0,312.0,257.0,4.9423076923076925,6.0
45548.0,Ryan Watson,right-arm medium,2,95.0,570.0,528.0,5.557894736842106,31.0
45358.0,Ryan ten Doeschate,right-arm medium-fast,2,262.8,1580.0,1327.0,5.049467275494672,23.0
57366.0,Saad Bin Zafar,slow left-arm orthodox,2,110.0,660.0,486.0,4.418181818181818,8.0
53538.0,Saad Nasim,legbreak,2,6.0,36.0,46.0,7.666666666666667,2.0
1730.0,Saadat Ali,right-arm offbreak,2,4.3,27.0,29.0,6.744186046511628,6.0
58220.0,Sabbir Rahman,legbreak,2,50.6,306.0,345.0,6.818181818181818,52.0
112929.0,Sabir Ali,left-arm fast-medium,2,17.0,102.0,91.0,5.352941176470588,2.0
1934.0,Sachin Tendulkar,right-arm offbreak,2,1339.8,8054.0,6850.0,5.112703388565458,412.0
48620.0,Sachith Pathirana,slow left-arm orthodox,2,127.3,765.0,720.0,5.655930871956009,13.0
50837.0,Sachithra Senanayake,right-arm offbreak,2,392.2,2358.0,1874.0,4.77817440081591,22.0
7574.0,Sadagoppan Ramesh,right-arm offbreak,2,6.0,36.0,38.0,6.333333333333333,23.0
1348.0,Sadiq Mohammad,legbreak googly,1,6.2,38.0,26.0,4.193548387096774,18.0
19930.0,Saeed Ajmal,right-arm offbreak,2,997.6,6000.0,4182.0,4.1920609462710505,46.0
1981.0,Saeed Anwar,slow left-arm orthodox,2,39.8,242.0,191.0,4.798994974874372,225.0
2276.0,Saeed-al-Saffar,left-arm medium-fast,1,3.0,18.0,25.0,8.333333333333334,0.0
60201.0,Safyaan Sharif,right-arm medium-fast,2,625.7,3769.0,3123.0,4.991209844973629,30.0
102478.0,Sagar Dhakal,slow left-arm orthodox,2,38.1,229.0,148.0,3.884514435695538,1.0
73497.0,Sahan Arachchige,right-arm offbreak,1,7.0,42.0,28.0,4.0,3.0
102753.0,Sai Sudharsan,legbreak,1,0.3,3.0,8.0,26.666666666666668,2.0
1968.0,Saiful Islam,right-arm medium,2,50.3,303.0,256.0,5.0894632206759445,2.0
6978.0,Sairaj Bahutule,legbreak,2,49.0,294.0,283.0,5.775510204081633,3.0
21172.0,Sajeewa Weerakoon,slow left-arm orthodox,1,10.0,60.0,49.0,4.9,0.0
4172.0,Sajeewa de Silva,left-arm fast-medium,2,268.7,1619.0,1323.0,4.923706736136956,6.0
45098.0,Sajid Mahmood,right-arm fast-medium,2,198.9,1197.0,1169.0,5.8773252890899945,11.0
1963.0,Sajjad Akbar,right-arm offbreak,1,10.0,60.0,45.0,4.5,1.0
1298.0,Saleem Altaf,right-arm fast-medium,2,40.7,285.0,151.0,3.71007371007371,1.0
2227.0,Saleem Elahi,right-arm offbreak,1,1.0,6.0,10.0,10.0,43.0
1853.0,Saleem Jaffar,left-arm fast-medium,2,316.0,1900.0,1382.0,4.373417721518988,2.0
1672.0,Saleem Malik,right-arm slow-medium,2,582.1,3505.0,2959.0,5.083319017350971,218.0
47975.0,Saleem Mukuddem,right-arm medium,2,160.0,960.0,752.0,4.7,14.0
2145.0,Saleem Raza,right-arm offbreak,2,32.0,192.0,179.0,5.59375,6.0
1932.0,Salil Ankola,right-arm medium-fast,2,134.3,807.0,615.0,4.579300074460163,9.0
1783.0,Saliya Ahangama,right-arm medium,1,3.0,18.0,23.0,7.666666666666667,0.0
11647.0,Salman Butt,right-arm offbreak,2,11.3,69.0,90.0,7.964601769911503,75.0
15534.0,Salman Farooq,right-arm offbreak,1,6.0,36.0,23.0,3.8333333333333335,0.0
72103.0,Sam Curran,left-arm medium-fast,2,211.7,1277.0,1323.0,6.24940954180444,21.0
8962.0,Saman Jayantha,right-arm offbreak,2,9.1,55.0,46.0,5.054945054945055,15.0
46718.0,Sami Faridi,left-arm wrist-spin,2,10.0,60.0,63.0,6.3,2.0
34736.0,Samit Patel,slow left-arm orthodox,2,197.5,1187.0,1091.0,5.5240506329113925,15.0
36130.0,Samiullah Khan,left-arm medium-fast,2,20.0,120.0,115.0,5.75,0.0
53605.0,Samiullah Shinwari,legbreak,2,351.1,2111.0,1729.0,4.924522927940758,62.0
1835.0,Samiur Rahman,right-arm fast-medium,1,10.0,60.0,30.0,3.0,2.0
1988.0,Sanath Jayasuriya,slow left-arm orthodox,2,2471.8,14874.0,11871.0,4.802573023707419,418.0
1753.0,Sanath Kaluperuma,right-arm offbreak,1,1.0,6.0,3.0,3.0,2.0
106351.0,Sanchit Sharma,right-arm medium,2,57.0,342.0,323.0,5.666666666666667,4.0
104599.0,Sandeep Goud,right-arm medium,2,16.0,96.0,89.0,5.5625,23.0
47081.0,Sandeep Jyoti,right-arm offbreak,2,20.0,120.0,90.0,4.5,12.0
89165.0,Sandeep Lamichhane,legbreak googly,2,461.8,2774.0,2023.0,4.380684278908618,27.0
1618.0,Sandeep Patil,right-arm medium,2,144.0,864.0,589.0,4.090277777777778,41.0
8040.0,Sanjay Bangar,right-arm medium-fast,2,73.4,442.0,384.0,5.231607629427793,13.0
110163.0,Sanjay Krishnamurthi,slow left-arm orthodox,2,7.0,42.0,27.0,3.857142857142857,3.0
1869.0,Sanjay Manjrekar,right-arm offbreak,1,0.8,8.0,10.0,12.5,60.0
7135.0,Sanjay Raul,right-arm offbreak,2,6.0,36.0,27.0,4.5,2.0
21461.0,Sanjayan Thuraisingam,right-arm fast-medium,2,69.7,421.0,305.0,4.375896700143472,7.0
1920.0,Sanjeev Sharma,right-arm medium,2,162.3,979.0,813.0,5.009242144177449,8.0
7062.0,Sanuar Hossain,right-arm offbreak,2,63.5,383.0,327.0,5.149606299212598,25.0
71381.0,Saqib Mahmood,right-arm fast-medium,2,69.5,419.0,320.0,4.60431654676259,2.0
66040.0,Saqib Zulfiqar,legbreak,2,52.0,312.0,336.0,6.461538461538462,13.0
2221.0,Saqlain Mushtaq,right-arm offbreak,2,1454.6,8770.0,6275.0,4.313900728722674,60.0
1967.0,Saradindu Mukherjee,right-arm offbreak,1,29.0,174.0,98.0,3.3793103448275863,0.0
7718.0,Sarandeep Singh,right-arm offbreak,2,43.0,258.0,180.0,4.186046511627907,3.0
45577.0,Sarel Burger,right-arm medium-fast,1,11.0,66.0,67.0,6.090909090909091,2.0
48983.0,Sarfaraz Ahmed,right-arm offbreak,1,2.0,12.0,15.0,7.5,69.0
1329.0,Sarfraz Nawaz,right-arm fast-medium,2,394.2,2412.0,1463.0,3.711314053779808,23.0
71839.0,Saud Shakeel,left-arm slow,2,7.5,47.0,37.0,4.933333333333334,11.0
59607.0,Saurabh Netravalkar,left-arm fast-medium,2,408.6,2458.0,1626.0,3.9794419970631423,15.0
65862.0,Sayed Shirzad,left-arm medium,1,8.0,48.0,56.0,7.0,1.0
61993.0,Scott Boland,right-arm fast-medium,2,119.2,716.0,725.0,6.082214765100671,3.0
53306.0,Scott Borthwick,legbreak,1,9.0,54.0,72.0,8.0,2.0
97874.0,Scott Currie,right-arm medium-fast,2,20.0,120.0,86.0,4.3,2.0
66844.0,Scott Kuggeleijn,right-arm fast-medium,1,14.0,84.0,58.0,4.142857142857143,0.0
9570.0,Scott Styris,right-arm medium,2,1016.6,6114.0,4839.0,4.759984261263034,138.0
59610.0,Sean Abbott,right-arm fast-medium,2,164.3,991.0,894.0,5.441265976871576,14.0
10422.0,Sean Ervine,right-arm medium,2,273.7,1649.0,1561.0,5.703324808184144,27.0
47206.0,Sean Williams,slow left-arm orthodox,2,796.8,4792.0,3946.0,4.952309236947792,131.0
50378.0,Seekkuge Prasanna,legbreak,2,322.9,1945.0,1767.0,5.47228244038402,34.0
100456.0,Semo Kamea,left-arm fast,2,166.4,1000.0,868.0,5.216346153846153,7.0
57117.0,Seren Waters,legbreak,1,3.0,18.0,14.0,4.666666666666667,20.0
60468.0,Sese Bau,right-arm offbreak,2,118.2,710.0,576.0,4.873096446700507,54.0
59454.0,Seth Rance,right-arm medium,2,17.3,105.0,110.0,6.358381502890174,0.0
1561.0,Sew Shivnarine,slow left-arm orthodox,1,3.0,18.0,16.0,5.333333333333333,0.0
10221.0,Sewnarine Chattergoon,legbreak,2,13.2,80.0,48.0,3.6363636363636367,15.0
8273.0,Shabbir Ahmed,right-arm fast-medium,2,273.4,1642.0,1192.0,4.359912216532553,6.0
84937.0,Shadab Khan,legbreak,2,563.6,3388.0,2960.0,5.251951738821859,33.0
15257.0,Shadeep Silva,slow left-arm orthodox,1,7.0,42.0,33.0,4.714285714285714,1.0
3921.0,Shafiek Abrahams,right-arm offbreak,1,10.0,60.0,40.0,4.0,0.0
6398.0,Shafiuddin Ahmed,right-arm fast-medium,2,82.3,495.0,426.0,5.176184690157959,4.0
51377.0,Shafiul Islam,right-arm fast-medium,2,421.2,2540.0,2529.0,6.004273504273504,22.0
47353.0,Shahadat Hossain,right-arm medium-fast,2,365.4,2198.0,2143.0,5.8648056923919,10.0
103588.0,Shahbaz Ahmed,slow left-arm orthodox,2,26.0,156.0,125.0,4.807692307692308,1.0
47425.0,Shaheed Keshvani,right-arm offbreak,2,8.0,48.0,48.0,6.0,2.0
95855.0,Shaheen Shah Afridi,left-arm fast,2,448.3,2695.0,2490.0,5.554316306045059,12.0
4169.0,Shahid Afridi,legbreak googly,2,2938.2,17670.0,13632.0,4.639575250153155,342.0
100953.0,Shahid Ahmadzai,slow left-arm orthodox,2,28.0,168.0,94.0,3.357142857142857,1.0
1942.0,Shahid Mahboob,right-arm fast-medium,2,90.0,540.0,382.0,4.2444444444444445,5.0
2356.0,Shahid Nazir,right-arm fast-medium,2,135.0,810.0,649.0,4.807407407407408,1.0
1933.0,Shahid Saeed,right-arm medium,2,37.0,222.0,159.0,4.297297297297297,10.0
70962.0,Shahidullah,slow left-arm orthodox,1,3.0,18.0,16.0,5.333333333333333,3.0
106697.0,Shahnawaz Dahani,right-arm fast-medium,1,16.0,96.0,73.0,4.5625,0.0
2251.0,Shahzad Altaf,right-arm medium,1,13.0,78.0,37.0,2.8461538461538463,0.0
45742.0,Shaiman Anwar,legbreak googly,2,18.9,117.0,134.0,7.08994708994709,39.0
1889.0,Shakeel Khan,right-arm fast-medium,1,9.0,54.0,50.0,5.555555555555555,1.0
48277.0,Shakib Al Hasan,slow left-arm orthodox,2,2090.7,12575.0,9360.0,4.476969436074042,204.0
24700.0,Shakti Gauchan,slow left-arm orthodox,1,4.0,24.0,15.0,3.75,0.0
103786.0,Shamim Hossain,right-arm offbreak,1,2.0,12.0,18.0,9.0,4.0
50290.0,Shaminda Eranga,right-arm fast-medium,2,118.8,716.0,686.0,5.774410774410774,3.0
10280.0,Shane Bond,right-arm fast,2,713.1,4295.0,3070.0,4.305146543261815,18.0
52646.0,Shane Getkate,right-arm medium-fast,2,32.0,192.0,145.0,4.53125,1.0
8399.0,Shane Harwood,right-arm fast-medium,1,10.0,60.0,57.0,5.7,1.0
2242.0,Shane Lee,right-arm medium,2,283.8,1706.0,1245.0,4.386892177589852,27.0
73615.0,Shane Snater,right-arm fast-medium,2,24.6,150.0,188.0,7.642276422764227,3.0
1951.0,Shane Thomson,right-arm slow-medium,2,352.9,2121.0,1602.0,4.539529611788042,42.0
2000.0,Shane Warne,legbreak googly,2,1771.0,10642.0,7541.0,4.258046301524562,78.0
10125.0,Shane Watson,right-arm fast-medium,2,1073.4,6466.0,5342.0,4.976709521147755,142.0
61982.0,Shannon Gabriel,right-arm fast,2,190.8,1148.0,1134.0,5.943396226415094,7.0
53755.0,Shapoor Zadran,left-arm fast-medium,2,329.9,1983.0,1589.0,4.816611094270992,10.0
47457.0,Sharad Vesawkar,right-arm offbreak,1,6.0,36.0,21.0,3.5,3.0
70961.0,Sharafuddin Ashraf,slow left-arm orthodox,2,147.2,884.0,652.0,4.429347826086957,8.0
63477.0,Shardul Thakur,right-arm medium,2,322.4,1940.0,2014.0,6.246898263027296,19.0
7066.0,Shariful Haque,right-arm offbreak,1,3.0,18.0,21.0,7.0,1.0
110224.0,Shariz Ahmad,legbreak googly,2,77.4,466.0,478.0,6.175710594315245,10.0
2250.0,Shaukat Dukanwala,right-arm offbreak,2,33.0,198.0,153.0,4.636363636363637,2.0
88217.0,Shaun Fouché,right-arm medium,2,26.0,156.0,130.0,5.0,7.0
1617.0,Shaun Graf,right-arm fast-medium,2,87.0,522.0,345.0,3.9655172413793114,6.0
2228.0,Shaun Pollock,right-arm fast-medium,2,2612.4,15712.0,9631.0,3.686648292757617,133.0
17780.0,Shaun Tait,right-arm fast,2,280.4,1688.0,1461.0,5.210413694721827,2.0
2155.0,Shaun Udal,right-arm offbreak,2,102.0,612.0,400.0,3.92156862745098,3.0
5615.0,Shayne O'Connor,left-arm fast-medium,2,246.7,1487.0,1396.0,5.658694770976895,7.0
60602.0,Shehan Jayasuriya,right-arm offbreak,2,52.0,312.0,277.0,5.326923076923077,9.0
93873.0,Shehan Madushanka,right-arm fast-medium,1,6.1,37.0,26.0,4.262295081967213,1.0
6265.0,Sheikh Salahuddin,right-arm offbreak,2,41.0,246.0,249.0,6.073170731707317,2.0
64443.0,Sheldon Cottrell,left-arm fast-medium,2,286.6,1722.0,1685.0,5.87927424982554,8.0
53203.0,Shem Ngoche,slow left-arm orthodox,2,94.5,569.0,431.0,4.560846560846561,9.0
84201.0,Sherfane Rutherford,right-arm fast-medium,1,4.0,24.0,24.0,6.0,3.0
96825.0,Shermon Lewis,right-arm fast,1,9.5,59.0,67.0,7.052631578947368,0.0
2182.0,Sherwin Campbell,right-arm medium,2,32.4,196.0,170.0,5.246913580246914,87.0
56570.0,Shingi Masakadza,right-arm fast-medium,2,131.1,791.0,891.0,6.796338672768879,8.0
74975.0,Shivam Dube,right-arm medium,1,7.5,47.0,68.0,9.066666666666666,1.0
1589.0,Shivlal Yadav,right-arm offbreak,2,55.0,330.0,228.0,4.1454545454545455,0.0
2120.0,Shivnarine Chanderpaul,legbreak,2,122.8,740.0,636.0,5.179153094462541,212.0
