matches_bat,innings_batted,runs,balls,fours,sixes,bat_avg,strike_rate,matches_bowl,innings_bowled,wickets,runs_conceded,overs,player_name
45,45,1749.0,2046.0,138.0,28.0,38.86666666666667,85.48387096774194,,,,,,Haris Sohail
3,3,9.0,25.0,1.0,0.0,3.0,36.0,,,,,,Harishankar Shah
12,12,166.0,316.0,6.0,0.0,13.833333333333334,52.53164556962025,,,,,,Haroon Rasheed
5,5,143.0,166.0,16.0,6.0,28.6,86.14457831325302,,,,,,Harrison Carlyon
15,15,407.0,429.0,39.0,13.0,27.133333333333333,94.87179487179486,,,,,,Harry Brook
10,10,15.0,33.0,1.0,0.0,1.5,45.45454545454545,,,,,,Harry Gurney
41,41,1747.0,2080.0,135.0,44.0,42.609756097560975,83.99038461538461,,,,,,Harry Tector
12,12,384.0,570.0,22.0,7.0,32.0,67.36842105263158,,,,,,Harsh Thaker
2,2,0.0,17.0,0.0,0.0,0.0,0.0,,,,,,Harunur Rashid
15,15,6.0,19.0,0.0,0.0,0.4,31.57894736842105,,,,,,Harvinder Singh
32,32,220.0,339.0,13.0,0.0,6.875,64.89675516224189,,,,,,Harvir Baidwan
66,66,383.0,327.0,28.0,24.0,5.803030303030303,117.12538226299694,,,,,,Hasan Ali
9,9,35.0,105.0,1.0,1.0,3.888888888888889,33.33333333333333,,,,,,Hasan Durham
6,6,111.0,120.0,3.0,2.0,18.5,92.5,,,,,,Hasan Jamil
22,22,49.0,105.0,6.0,0.0,2.227272727272727,46.666666666666664,,,,,,Hasan Mahmud
16,16,242.0,480.0,11.0,1.0,15.125,50.416666666666664,,,,,,Hasan Raza
7,7,43.0,72.0,4.0,1.0,6.142857142857143,59.72222222222222,,,,,,Hasantha Fernando
7,7,112.0,85.0,8.0,8.0,16.0,131.76470588235293,,,,,,Haseeb Amjad
197,197,3789.0,6588.0,224.0,10.0,19.233502538071065,57.513661202185794,,,,,,Hashan Tillakaratne
179,179,8096.0,9150.0,820.0,53.0,45.229050279329606,88.48087431693989,,,,,,Hashim Amla
78,78,2225.0,3243.0,193.0,13.0,28.525641025641026,68.60931236509404,,,,,,Hashmatullah Shahidi
32,32,172.0,247.0,10.0,5.0,5.375,69.63562753036437,,,,,,Hasibul Hossain
2,2,23.0,11.0,2.0,1.0,11.5,209.0909090909091,,,,,,Hasti Gul
23,23,175.0,247.0,19.0,1.0,7.608695652173913,70.8502024291498,,,,,,Hayden Walsh
7,7,24.0,69.0,0.0,1.0,3.4285714285714284,34.78260869565217,,,,,,Hazrat Bilal
16,16,361.0,409.0,38.0,17.0,22.5625,88.26405867970661,,,,,,Hazratullah Zazai
11,11,13.0,33.0,0.0,0.0,1.1818181818181819,39.39393939393939,,,,,,Heath Davis
185,185,2943.0,4008.0,203.0,48.0,15.908108108108108,73.42814371257485,,,,,,Heath Streak
8,8,18.0,26.0,1.0,0.0,2.25,69.23076923076923,,,,,,Hedley Howarth
54,54,1723.0,1496.0,151.0,60.0,31.90740740740741,115.17379679144386,,,,,,Heinrich Klaasen
40,40,867.0,1180.0,68.0,10.0,21.675,73.47457627118644,,,,,,Hemang Badani
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,Hemant Dhami
2,2,3.0,11.0,0.0,0.0,1.5,27.27272727272727,,,,,,Hemantha Boteju
3,3,4.0,6.0,0.0,0.0,1.3333333333333333,66.66666666666666,,,,,,Hemantha Wickramaratne
14,14,43.0,71.0,4.0,0.0,3.0714285714285716,60.56338028169014,,,,,,Hendy Bryan
10,10,67.0,183.0,5.0,0.0,6.7,36.6120218579235,,,,,,Henk-Jan Mol
2,2,8.0,24.0,0.0,0.0,4.0,33.33333333333333,,,,,,Henry Davids
75,75,2056.0,2536.0,187.0,19.0,27.413333333333334,81.07255520504731,,,,,,Henry Nicholls
50,50,95.0,163.0,9.0,3.0,1.9,58.282208588957054,,,,,,Henry Olonga
42,42,64.0,130.0,5.0,0.0,1.5238095238095237,49.23076923076923,,,,,,Henry Osinde
8,8,18.0,39.0,0.0,0.0,2.25,46.15384615384615,,,,,,Henry Shipley
7,7,8.0,11.0,0.0,0.0,1.1428571428571428,72.72727272727273,,,,,,Henry Williams
246,246,8094.0,9721.0,930.0,128.0,32.90243902439025,83.2630387820183,,,,,,Herschelle Gibbs
6,6,20.0,28.0,2.0,0.0,3.3333333333333335,71.42857142857143,,,,,,Hila Vare
2,2,2.0,23.0,0.0,0.0,1.0,8.695652173913043,,,,,,Hilton Cartwright
23,23,468.0,584.0,56.0,8.0,20.347826086956523,80.13698630136986,,,,,,Hiral Patel
61,61,252.0,489.0,11.0,1.0,4.131147540983607,51.533742331288344,,,,,,Hiren Varaiya
34,34,454.0,815.0,31.0,5.0,13.352941176470589,55.70552147239264,,,,,,Hiri Hiri
62,62,1109.0,1906.0,94.0,3.0,17.887096774193548,58.18467995802729,,,,,,Hitesh Modi
2,2,9.0,20.0,0.0,0.0,4.5,45.0,,,,,,Howard Johnson
32,32,339.0,512.0,25.0,1.0,10.59375,66.2109375,,,,,,Hrishikesh Kanitkar
5,5,60.0,56.0,5.0,2.0,12.0,107.14285714285714,,,,,,Humayun Farhat
2,2,8.0,28.0,0.0,0.0,4.0,28.57142857142857,,,,,,Hussain Butt
1,1,2.0,14.0,0.0,0.0,2.0,14.285714285714285,,,,,,Hussain Talat
19,19,252.0,395.0,17.0,1.0,13.263157894736842,63.79746835443038,,,,,,Iain Butchart
9,9,3.0,11.0,0.0,0.0,0.3333333333333333,27.27272727272727,,,,,,Iain O'Brien
21,21,21.0,40.0,2.0,0.0,1.0,52.5,,,,,,Iain Wardlaw
9,9,34.0,49.0,2.0,0.0,3.7777777777777777,69.38775510204081,,,,,,Ian Austin
160,160,5416.0,7019.0,525.0,32.0,33.85,77.16198888730588,,,,,,Ian Bell
19,19,529.0,793.0,44.0,7.0,27.842105263157894,66.70870113493065,,,,,,Ian Billcliff
84,84,405.0,776.0,14.0,5.0,4.821428571428571,52.19072164948454,,,,,,Ian Bishop
33,33,403.0,465.0,38.0,9.0,12.212121212121213,86.66666666666667,,,,,,Ian Blackwell
115,115,2113.0,2671.0,197.0,44.0,18.37391304347826,79.1089479595657,,,,,,Ian Botham
62,62,287.0,480.0,18.0,4.0,4.629032258064516,59.791666666666664,,,,,,Ian Bradshaw
24,24,84.0,154.0,6.0,2.0,3.5,54.54545454545454,,,,,,Ian Butler
4,4,6.0,13.0,0.0,0.0,1.5,46.15384615384615,,,,,,Ian Callen
16,16,673.0,874.0,74.0,7.0,42.0625,77.00228832951946,,,,,,Ian Chappell
3,3,12.0,35.0,0.0,0.0,4.0,34.285714285714285,,,,,,Ian Davis
18,18,155.0,243.0,5.0,0.0,8.61111111111111,63.78600823045267,,,,,,Ian Gould
73,73,715.0,811.0,65.0,8.0,9.794520547945206,88.16276202219481,,,,,,Ian Harvey
167,167,1764.0,2104.0,77.0,5.0,10.562874251497005,83.84030418250951,,,,,,Ian Healy
15,15,368.0,475.0,27.0,3.0,24.533333333333335,77.47368421052632,,,,,,Ian Holland
2,2,14.0,22.0,1.0,0.0,7.0,63.63636363636363,,,,,,Ian Nicolson
3,3,20.0,89.0,0.0,0.0,6.666666666666667,22.47191011235955,,,,,,Ian Philip
5,5,46.0,67.0,1.0,0.0,9.2,68.65671641791045,,,,,,Ian Redpath
4,4,7.0,12.0,0.0,0.0,1.75,58.333333333333336,,,,,,Ian Salisbury
97,97,1055.0,1061.0,93.0,10.0,10.876288659793815,99.43449575871819,,,,,,Ian Smith
5,5,50.0,150.0,1.0,0.0,10.0,33.33333333333333,,,,,,Ian Stanger
33,33,1440.0,1790.0,149.0,20.0,43.63636363636363,80.44692737430168,,,,,,Ibrahim Zadran
27,27,614.0,576.0,52.0,20.0,22.74074074074074,106.59722222222223,,,,,,Iftikhar Ahmed
62,62,234.0,378.0,15.0,3.0,3.774193548387097,61.904761904761905,,,,,,Iftikhar Anjum
17,17,307.0,440.0,38.0,6.0,18.058823529411764,69.77272727272728,,,,,,Ihsanullah
250,252,6567.0,8176.0,531.0,87.0,26.05952380952381,80.32045009784736,,,,,,Ijaz Ahmed
27,27,197.0,351.0,15.0,0.0,7.296296296296297,56.12535612535613,,,,,,Ijaz Faqih
26,26,375.0,553.0,30.0,5.0,14.423076923076923,67.8119349005425,,,,,,Ikram Alikhil
2,2,17.0,59.0,1.0,0.0,8.5,28.8135593220339,,,,,,Ilyas Gull
55,55,986.0,894.0,91.0,19.0,17.927272727272726,110.29082774049218,,,,,,Imad Wasim
71,71,3138.0,3801.0,253.0,30.0,44.19718309859155,82.55722178374111,,,,,,Imam-ul-Haq
2,2,29.0,63.0,0.0,0.0,14.5,46.03174603174603,,,,,,Imran Abbas
58,58,1719.0,2489.0,190.0,16.0,29.637931034482758,69.06388107673764,,,,,,Imran Farhat
20,20,58.0,136.0,2.0,0.0,2.9,42.64705882352941,,,,,,Imran Haider
175,175,3709.0,5105.0,222.0,45.0,21.194285714285716,72.65426052889325,,,,,,Imran Khan
79,79,1895.0,2339.0,235.0,32.0,23.9873417721519,81.01752885848653,,,,,,Imran Nazir
106,106,155.0,221.0,21.0,1.0,1.4622641509433962,70.13574660633483,,,,,,Imran Tahir
78,78,2434.0,3423.0,238.0,37.0,31.205128205128204,71.10721589249196,,,,,,Imrul Kayes
7,7,12.0,38.0,1.0,0.0,1.7142857142857142,31.57894736842105,,,,,,Imtiaz Abbasi
2,2,14.0,48.0,0.0,0.0,7.0,29.166666666666668,,,,,,Indika Batuwitarachchi
3,3,17.0,27.0,1.0,0.0,5.666666666666667,62.96296296296296,,,,,,Indika Gallage
15,15,183.0,270.0,12.0,1.0,12.2,67.77777777777779,,,,,,Indika de Saram
19,19,450.0,695.0,40.0,5.0,23.68421052631579,64.74820143884892,,,,,,Innocent Kaia
4,4,17.0,45.0,0.0,0.0,4.25,37.77777777777778,,,,,,Intikhab Alam
378,378,11739.0,15812.0,971.0,144.0,31.055555555555557,74.2410827219833,,,,,,Inzamam-ul-Haq
15,15,39.0,90.0,3.0,0.0,2.6,43.333333333333336,,,,,,Iqbal Qasim
4,4,1.0,3.0,0.0,0.0,0.25,33.33333333333333,,,,,,Iqbal Sikander
6,6,99.0,125.0,14.0,3.0,16.5,79.2,,,,,,Irfan Ahmed
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,Irfan Bhatti
1,1,15.0,16.0,0.0,0.0,15.0,93.75,,,,,,Irfan Fazil
9,9,396.0,522.0,39.0,0.0,44.0,75.86206896551724,,,,,,Irfan Karim
118,118,1544.0,1941.0,142.0,37.0,13.084745762711865,79.54662545079856,,,,,,Irfan Pathan
1,1,2.0,5.0,0.0,0.0,2.0,40.0,,,,,,Irfan Sajid
2,2,30.0,38.0,4.0,0.0,15.0,78.94736842105263,,,,,,Irvine Shillingford
35,35,783.0,1222.0,86.0,16.0,22.37142857142857,64.07528641571196,,,,,,Irving Romaine
51,51,201.0,276.0,7.0,10.0,3.9411764705882355,72.82608695652173,,,,,,Ish Sodhi
27,27,933.0,913.0,95.0,33.0,34.55555555555556,102.19058050383352,,,,,,Ishan Kishan
77,77,72.0,203.0,6.0,0.0,0.935064935064935,35.467980295566505,,,,,,Ishant Sharma
7,7,6.0,9.0,1.0,0.0,0.8571428571428571,66.66666666666666,,,,,,Ishara Amerasinghe
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,Ishtiaq Muhammad
6,6,98.0,264.0,12.0,0.0,16.333333333333332,37.121212121212125,,,,,,Ishwar Maraj
2,2,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,Ishwarjot Sohi
21,21,237.0,249.0,17.0,10.0,11.285714285714286,95.18072289156626,,,,,,Isuru Udana
5,5,7.0,27.0,1.0,0.0,1.4,25.925925925925924,,,,,,Izatullah Dawlatzai
33,33,728.0,921.0,37.0,36.0,22.060606060606062,79.04451682953312,,,,,,JJ Smit
6,6,180.0,229.0,20.0,1.0,30.0,78.60262008733623,,,,,,JJ Smuts
10,10,307.0,376.0,27.0,10.0,30.7,81.64893617021278,,,,,,JP Kotze
3,3,1.0,5.0,0.0,0.0,0.3333333333333333,20.0,,,,,,Jack	Brassell
6,6,50.0,163.0,3.0,0.0,8.333333333333334,30.67484662576687,,,,,,Jack Heron
3,3,28.0,47.0,1.0,1.0,9.333333333333334,59.57446808510638,,,,,,Jack Jarvis
22,22,154.0,264.0,7.0,0.0,7.0,58.333333333333336,,,,,,Jack Richards
39,39,423.0,638.0,36.0,1.0,10.846153846153847,66.30094043887146,,,,,,Jack Russell
9,9,81.0,110.0,5.0,0.0,9.0,73.63636363636363,,,,,,Jack Vare
6,6,1.0,6.0,0.0,0.0,0.16666666666666666,16.666666666666664,,,,,,Jacob Duffy
10,10,158.0,331.0,15.0,0.0,15.8,47.73413897280967,,,,,,Jacob Martin
4,4,15.0,11.0,2.0,0.0,3.75,136.36363636363635,,,,,,Jacob Mulder
155,155,2434.0,2810.0,182.0,81.0,15.703225806451613,86.61921708185054,,,,,,Jacob Oram
6,6,10.0,43.0,1.0,0.0,1.6666666666666667,23.25581395348837,,,,,,Jacob-Jan Esmeijer
3,3,27.0,40.0,2.0,1.0,9.0,67.5,,,,,,Jacobi Robinson
327,327,11579.0,15885.0,911.0,137.0,35.40978593272171,72.89266603714196,,,,,,Jacques Kallis
44,44,1174.0,1725.0,109.0,5.0,26.681818181818183,68.05797101449275,,,,,,Jacques Rudolph
24,24,19.0,39.0,1.0,0.0,0.7916666666666666,48.717948717948715,,,,,,Jade Dernbach
3,3,4.0,22.0,0.0,0.0,1.3333333333333333,18.181818181818183,,,,,,Jahangir Alam
2,2,7.0,16.0,1.0,0.0,3.5,43.75,,,,,,Jahangir Alam Talukdar
5,5,16.0,62.0,0.0,0.0,3.2,25.806451612903224,,,,,,Jahangir Shah
1,1,5.0,16.0,0.0,0.0,5.0,31.25,,,,,,Jahmar Hamilton
13,13,270.0,371.0,25.0,2.0,20.76923076923077,72.77628032345014,,,,,,Jahurul Islam
11,11,81.0,123.0,11.0,1.0,7.363636363636363,65.85365853658537,,,,,,Jai Prakash Yadav
18,18,38.0,49.0,6.0,0.0,2.111111111111111,77.55102040816327,,,,,,Jake Ball
5,5,10.0,27.0,0.0,0.0,2.0,37.03703703703704,,,,,,Jake Dunford
2,2,51.0,23.0,6.0,4.0,25.5,221.73913043478262,,,,,,Jake Fraser-McGurk
8,8,5.0,5.0,1.0,0.0,0.625,100.0,,,,,,Jalal-ud-Din
1,1,18.0,28.0,2.0,0.0,18.0,64.28571428571429,,,,,,Jamaluddin Ahmed
190,190,262.0,524.0,23.0,0.0,1.3789473684210527,50.0,,,,,,James Anderson
5,5,52.0,118.0,6.0,0.0,10.4,44.06779661016949,,,,,,James Brinkley
3,3,7.0,10.0,1.0,0.0,2.3333333333333335,70.0,,,,,,James Cameron-Dow
8,8,60.0,135.0,7.0,2.0,7.5,44.44444444444444,,,,,,James Celestine
66,66,1032.0,990.0,83.0,29.0,15.636363636363637,104.24242424242425,,,,,,James Faulkner
11,11,41.0,71.0,0.0,0.0,3.727272727272727,57.74647887323944,,,,,,James Foster
105,105,1270.0,1648.0,97.0,17.0,12.095238095238095,77.06310679611651,,,,,,James Franklin
3,3,28.0,75.0,3.0,0.0,9.333333333333334,37.333333333333336,,,,,,James Hall
83,83,1326.0,1415.0,123.0,6.0,15.975903614457831,93.71024734982332,,,,,,James Hopes
11,11,2.0,11.0,0.0,0.0,0.18181818181818182,18.181818181818183,,,,,,James Kirtley
10,10,250.0,313.0,19.0,4.0,25.0,79.87220447284345,,,,,,James Marshall
10,10,188.0,280.0,26.0,1.0,18.8,67.14285714285714,,,,,,James McCollum
75,75,1495.0,1496.0,128.0,38.0,19.933333333333334,99.93315508021391,,,,,,James Neesham
17,17,35.0,85.0,1.0,1.0,2.0588235294117645,41.17647058823529,,,,,,James Ngoche
15,15,42.0,80.0,2.0,0.0,2.8,52.5,,,,,,James Pattinson
1,1,2.0,8.0,0.0,0.0,2.0,25.0,,,,,,James Shannon
26,26,887.0,1107.0,69.0,12.0,34.11538461538461,80.12646793134599,,,,,,James Taylor
45,45,163.0,242.0,9.0,4.0,3.6222222222222222,67.35537190082644,,,,,,James Tredwell
23,23,616.0,703.0,76.0,3.0,26.782608695652176,87.62446657183499,,,,,,James Vince
2,2,48.0,65.0,2.0,1.0,24.0,73.84615384615385,,,,,,James Whitaker
9,9,250.0,398.0,24.0,6.0,27.77777777777778,62.8140703517588,,,,,,Jamie Atkinson
27,27,487.0,672.0,32.0,3.0,18.037037037037038,72.47023809523809,,,,,,Jamie Dalrymple
39,39,1046.0,1572.0,117.0,7.0,26.82051282051282,66.53944020356234,,,,,,Jamie How
1,1,32.0,37.0,3.0,0.0,32.0,86.48648648648648,,,,,,Jamie Siddons
2,2,9.0,10.0,0.0,0.0,4.5,90.0,,,,,,Jamie Smith
32,32,513.0,630.0,31.0,12.0,16.03125,81.42857142857143,,,,,,Jan Frylinck
36,36,803.0,1056.0,63.0,11.0,22.305555555555557,76.04166666666666,,,,,,Jan Nicol Loftie-Eaton
5,5,44.0,75.0,1.0,3.0,8.8,58.666666666666664,,,,,,Jan Stander
6,6,199.0,198.0,25.0,3.0,33.166666666666664,100.50505050505049,,,,,,Jan-Berrie Burger
2,2,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,Jan-Izak de Villiers
4,4,8.0,9.0,0.0,0.0,2.0,88.88888888888889,,,,,,Janak Gamage
26,26,496.0,726.0,57.0,7.0,19.076923076923077,68.31955922865014,,,,,,Janeiro Tucker
9,9,346.0,396.0,23.0,8.0,38.44444444444444,87.37373737373737,,,,,,Janith Liyanage
22,22,958.0,1150.0,97.0,16.0,43.54545454545455,83.30434782608695,,,,,,Janneman Malan
18,18,429.0,461.0,27.0,23.0,23.833333333333332,93.058568329718,,,,,,Jaskaran Malhotra
12,12,21.0,23.0,0.0,0.0,1.75,91.30434782608695,,,,,,Jason Behrendorff
97,97,289.0,367.0,16.0,6.0,2.979381443298969,78.7465940054496,,,,,,Jason Gillespie
133,133,2237.0,2479.0,160.0,69.0,16.81954887218045,90.23799919322308,,,,,,Jason Holder
13,13,159.0,244.0,14.0,2.0,12.23076923076923,65.1639344262295,,,,,,Jason Kila
7,7,13.0,23.0,0.0,0.0,1.8571428571428572,56.52173913043478,,,,,,Jason Krejza
33,33,630.0,941.0,51.0,10.0,19.09090909090909,66.9500531349628,,,,,,Jason Mohammed
2,2,21.0,48.0,1.0,0.0,10.5,43.75,,,,,,Jason Patraj
111,111,4271.0,4047.0,511.0,81.0,38.47747747747748,105.53496417099086,,,,,,Jason Roy
89,89,91.0,159.0,10.0,1.0,1.0224719101123596,57.23270440251572,,,,,,Jasprit Bumrah
4,4,54.0,91.0,3.0,1.0,13.5,59.34065934065934,,,,,,Jatin Paranjape
45,45,1220.0,1639.0,133.0,20.0,27.11111111111111,74.43563148261136,,,,,,Jatinder Singh
228,228,883.0,1109.0,62.0,17.0,3.8728070175438596,79.62128043282236,,,,,,Javagal Srinath
46,46,1049.0,1380.0,123.0,16.0,22.804347826086957,76.01449275362319,,,,,,Javed Ahmadi
232,232,7381.0,11014.0,445.0,44.0,31.814655172413794,67.01470855275105,,,,,,Javed Miandad
59,59,1312.0,2528.0,139.0,5.0,22.23728813559322,51.89873417721519,,,,,,Javed Omar
1,1,12.0,23.0,1.0,0.0,12.0,52.17391304347826,,,,,,Javed Qadeer
2,2,25.0,19.0,2.0,2.0,12.5,131.57894736842107,,,,,,Jawad Dawood
3,3,46.0,114.0,5.0,0.0,15.333333333333334,40.35087719298245,,,,,,Jawahir Shah
9,9,4.0,14.0,0.0,0.0,0.4444444444444444,28.57142857142857,,,,,,Jay Odedra
6,6,1.0,11.0,0.0,0.0,0.16666666666666666,9.090909090909092,,,,,,Jayananda Warnaweera
2,2,3.0,7.0,0.0,0.0,1.5,42.857142857142854,,,,,,Jayant Yadav
1,1,1.0,1.0,0.0,0.0,1.0,100.0,,,,,,Jayantha Silva
10,10,17.0,41.0,0.0,0.0,1.7,41.46341463414634,,,,,,Jayden Seales
8,8,0.0,0.0,0.0,0.0,0.0,,,,,,,Jaydev Unadkat
197,197,5101.0,6020.0,346.0,75.0,25.893401015228427,84.734219269103,,,,,,Jean-Paul Duminy
42,42,95.0,162.0,5.0,2.0,2.261904761904762,58.64197530864198,,,,,,Jeetan Patel
57,57,636.0,769.0,48.0,13.0,11.157894736842104,82.70481144343303,,,,,,Jeevan Mendis
74,74,1518.0,2456.0,110.0,12.0,20.513513513513512,61.80781758957655,,,,,,Jeff Crowe
168,168,1945.0,2881.0,139.0,7.0,11.577380952380953,67.51128080527594,,,,,,Jeff Dujon
1,1,15.0,28.0,1.0,0.0,15.0,53.57142857142857,,,,,,Jeff Hammond
1,1,7.0,16.0,0.0,0.0,7.0,43.75,,,,,,Jeff Moss
49,49,181.0,280.0,9.0,2.0,3.693877551020408,64.64285714285715,,,,,,Jeff Thomson
6,6,103.0,112.0,7.0,1.0,17.166666666666668,91.96428571428571,,,,,,Jeff Wilson
20,20,111.0,233.0,5.0,0.0,5.55,47.63948497854077,,,,,,Jeffrey Vandersay
40,40,704.0,1115.0,62.0,5.0,17.6,63.139013452914796,,,,,,Jehan Mubarak
11,11,252.0,403.0,22.0,3.0,22.90909090909091,62.531017369727046,,,,,,Jekon Edness
15,15,401.0,594.0,44.0,6.0,26.733333333333334,67.50841750841751,,,,,,Jeremy Bray
87,87,1874.0,2885.0,128.0,12.0,21.54022988505747,64.95667244367418,,,,,,Jeremy Coney
10,10,10.0,44.0,0.0,0.0,1.0,22.727272727272727,,,,,,Jeremy Gordon
10,10,118.0,173.0,6.0,0.0,11.8,68.20809248554913,,,,,,Jeremy Snape
3,3,23.0,41.0,2.0,0.0,7.666666666666667,56.09756097560976,,,,,,Jermaine Blackwood
12,12,18.0,16.0,2.0,0.0,1.5,112.5,,,,,,Jermaine Lawson
37,37,169.0,360.0,10.0,0.0,4.5675675675675675,46.94444444444444,,,,,,Jeroen Smits
87,87,278.0,323.0,31.0,5.0,3.1954022988505746,86.06811145510835,,,,,,Jerome Taylor
45,45,1362.0,1429.0,152.0,38.0,30.266666666666666,95.31140657802659,,,,,,Jesse Ryder
24,24,219.0,352.0,15.0,6.0,9.125,62.21590909090909,,,,,,Jessy Singh
15,15,93.0,107.0,7.0,0.0,6.2,86.91588785046729,,,,,,Jhye Richardson
1,1,16.0,38.0,1.0,0.0,16.0,42.10526315789473,,,,,,Jignesh Desai
3,3,61.0,100.0,7.0,0.0,20.333333333333332,61.0,,,,,,Jim Love
6,6,36.0,76.0,5.0,0.0,6.0,47.368421052631575,,,,,,Jim Troughton
125,125,2204.0,3614.0,148.0,3.0,17.632,60.98505810736027,,,,,,Jimmy Adams
4,4,67.0,118.0,4.0,0.0,16.75,56.779661016949156,,,,,,Jimmy Cook
24,24,421.0,725.0,27.0,8.0,17.541666666666668,58.06896551724138,,,,,,Jimmy Hansra
84,84,1055.0,1685.0,92.0,15.0,12.55952380952381,62.61127596439169,,,,,,Jimmy Kamande
26,26,438.0,673.0,40.0,7.0,16.846153846153847,65.0817236255572,,,,,,Jimmy Maher
3,3,3.0,23.0,0.0,0.0,1.0,13.043478260869565,,,,,,Jitendra Patel
3,3,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,Jo Angel
6,6,138.0,191.0,12.0,1.0,23.0,72.25130890052355,,,,,,Jock Edwards
6,6,146.0,184.0,16.0,1.0,24.333333333333332,79.34782608695652,,,,,,Joe Burns
14,14,446.0,629.0,44.0,6.0,31.857142857142858,70.90620031796503,,,,,,Joe Denly
6,6,91.0,204.0,9.0,1.0,15.166666666666666,44.6078431372549,,,,,,Joe Harris
2,2,1.0,4.0,0.0,0.0,0.5,25.0,,,,,,Joe Mennie
166,166,6522.0,7516.0,520.0,49.0,39.28915662650602,86.77488025545503,,,,,,Joe Root
97,97,239.0,360.0,6.0,4.0,2.463917525773196,66.38888888888889,,,,,,Joel Garner
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,Joel Paris
2,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,Joey Benjamin
20,20,32.0,48.0,3.0,0.0,1.6,66.66666666666666,,,,,,Jofra Archer
4,4,35.0,30.0,5.0,0.0,8.75,116.66666666666667,,,,,,Joginder Sharma
77,77,609.0,710.0,56.0,3.0,7.909090909090909,85.77464788732394,,,,,,Johan Botha
9,9,81.0,56.0,3.0,7.0,9.0,144.64285714285714,,,,,,Johan van der Wath
3,3,23.0,7.0,1.0,3.0,7.666666666666667,328.57142857142856,,,,,,Johann Louw
7,7,124.0,215.0,8.0,0.0,17.714285714285715,57.674418604651166,,,,,,Johanne Samarasekera
8,8,151.0,267.0,19.0,0.0,18.875,56.55430711610487,,,,,,John Anderson
33,33,284.0,517.0,16.0,6.0,8.606060606060606,54.932301740812385,,,,,,John Blain
52,52,512.0,717.0,36.0,3.0,9.846153846153847,71.40864714086472,,,,,,John Bracewell
5,5,248.0,214.0,25.0,8.0,49.6,115.88785046728971,,,,,,John Campbell
13,13,235.0,408.0,14.0,1.0,18.076923076923077,57.59803921568627,,,,,,John Crawley
32,32,799.0,767.0,93.0,20.0,24.96875,104.17209908735332,,,,,,John Davison
28,28,755.0,1553.0,55.0,2.0,26.964285714285715,48.61558274307791,,,,,,John Dyson
7,7,223.0,325.0,13.0,1.0,31.857142857142858,68.61538461538461,,,,,,John Edrich
61,61,501.0,664.0,32.0,6.0,8.21311475409836,75.45180722891565,,,,,,John Emburey
3,3,48.0,86.0,7.0,0.0,16.0,55.81395348837209,,,,,,John Hampshire
29,29,271.0,273.0,29.0,8.0,9.344827586206897,99.26739926739927,,,,,,John Hastings
3,3,60.0,158.0,3.0,0.0,20.0,37.9746835443038,,,,,,John Jameson
3,3,8.0,12.0,2.0,0.0,2.6666666666666665,66.66666666666666,,,,,,John Kariko
21,21,56.0,152.0,2.0,0.0,2.6666666666666665,36.84210526315789,,,,,,John Lever
2,2,11.0,33.0,2.0,0.0,5.5,33.33333333333333,,,,,,John Maclean
22,22,42.0,71.0,1.0,0.0,1.9090909090909092,59.154929577464785,,,,,,John Maguire
64,64,963.0,1215.0,92.0,14.0,15.046875,79.25925925925927,,,,,,John Mooney
8,8,167.0,225.0,18.0,0.0,20.875,74.22222222222223,,,,,,John Morris
18,18,252.0,472.0,22.0,1.0,14.0,53.38983050847458,,,,,,John Morrison
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,John Nagenda
19,19,46.0,89.0,1.0,1.0,2.4210526315789473,51.68539325842697,,,,,,John Nyumbu
24,24,248.0,403.0,17.0,0.0,10.333333333333334,61.53846153846154,,,,,,John Parker
24,24,633.0,1084.0,29.0,2.0,26.375,58.39483394833949,,,,,,John Reid
43,43,201.0,391.0,16.0,0.0,4.674418604651163,51.406649616368284,,,,,,John Rennie
9,9,62.0,83.0,6.0,2.0,6.888888888888889,74.69879518072288,,,,,,John Reva
3,3,20.0,31.0,2.0,0.0,6.666666666666667,64.51612903225806,,,,,,John Simpson
9,9,9.0,41.0,0.0,0.0,1.0,21.951219512195124,,,,,,John Snow
27,27,88.0,175.0,3.0,0.0,3.259259259259259,50.28571428571429,,,,,,John Traicos
3,3,3.0,17.0,0.0,0.0,1.0,17.647058823529413,,,,,,John Valentine
3,3,30.0,55.0,4.0,0.0,10.0,54.54545454545454,,,,,,John Vaughan
148,148,3891.0,6804.0,370.0,15.0,26.29054054054054,57.18694885361552,,,,,,John Wright
58,58,1537.0,1803.0,172.0,44.0,26.5,85.24681087077094,,,,,,Johnson Charles
2,2,0.0,0.0,0.0,0.0,0.0,,,,,,,Jon Kent
13,13,50.0,63.0,4.0,0.0,3.8461538461538463,79.36507936507937,,,,,,Jon Lewis
